timestamp,r_state,r_thumb,r_index,r_middle,r_ring,r_pinky,l_state,l_thumb,l_index,l_middle,l_ring,l_pinky
1773468768.8002565,,,,,,,TRACK,0.0,0.417430811839198,0.3669937620312439,0.3809945604378103,0.3112369679359867
1773468768.832269,,,,,,,TRACK,0.0,0.47669959724605365,0.3909997879452959,0.3982614106603242,0.32873022763441356
1773468768.8626566,,,,,,,TRACK,0.03291392495116412,0.4664504650744217,0.4135395883085837,0.43034467388046593,0.3471805203304379
1773468768.9229615,,,,,,,TRACK,0.0,0.4171204373212694,0.40395936649446185,0.42842432486951537,0.3180697377366408
1773468768.9557996,,,,,,,TRACK,0.0,0.37645793449211057,0.4065546494137166,0.4310055959457432,0.3107120015905238
1773468768.986819,,,,,,,TRACK,0.0,0.35119273645451216,0.40351666609450376,0.42096002676248534,0.30382883450081155
1773468769.0173442,,,,,,,TRACK,0.0,0.3618263573866497,0.4084857170024736,0.42471716730333653,0.3059713943694538
1773468769.0668323,,,,,,,TRACK,0.0,0.36040831182967936,0.38470799510791154,0.4253172158465657,0.3100394821704532
1773468769.095835,,,,,,,TRACK,0.0,0.33986145747497487,0.38370040374892567,0.4222531522585763,0.3197010832256035
1773468769.1264184,,,,,,,TRACK,0.0,0.32609946554139924,0.3803234607644086,0.4302103333877993,0.32698663526641014
1773468769.1578677,,,,,,,TRACK,0.0,0.30008036409938255,0.36980479010894757,0.43131859328998884,0.33940252943455734
1773468769.1886322,,,,,,,TRACK,0.0,0.2819847354634621,0.3593343014701523,0.431958689345722,0.353409486147201
1773468769.2188091,,,,,,,TRACK,0.0,0.2925436203571616,0.37071547178829806,0.4438035889266513,0.36067743261521995
1773468769.2497911,,,,,,,TRACK,0.0,0.29965598806387134,0.36966434313729396,0.45693083726807115,0.3624588807156275
1773468769.2812383,,,,,,,TRACK,0.0,0.29160715623996,0.37347297712876726,0.45691861022087293,0.3677956979504691
1773468769.3238554,,,,,,,TRACK,0.003933106979194463,0.31206732181971036,0.37757337529912804,0.449609884698521,0.3611547521539504
1773468769.3592708,,,,,,,TRACK,0.04832575079263193,0.34546836018316074,0.37994649502185157,0.44091802094609817,0.35941275572911335
1773468769.3896656,,,,,,,TRACK,0.08021911446664745,0.3653150692709252,0.3867076498100627,0.4388176836372861,0.3501905013742268
1773468769.42055,,,,,,,TRACK,0.09701501672672946,0.38568627141310086,0.3993082505289317,0.43619599884254895,0.3363674963390207
1773468769.4668813,,,,,,,TRACK,0.09668987439291271,0.38873107276200614,0.3917883567830009,0.4323854160247174,0.3232474361184424
1773468769.4970407,,,,,,,TRACK,0.12654084997522175,0.3873801330780316,0.3958839066381816,0.42409847795462907,0.31826767665181566
1773468769.5311837,,,,,,,TRACK,0.05179146997363262,0.3356290022564858,0.3645350170768731,0.3900666835920154,0.25716388371796883
1773468769.5588124,,,,,,,TRACK,0.005006068199260483,0.30767551892082795,0.3455537632349618,0.3560523398339103,0.22924661372228486
1773468769.5895715,,,,,,,TRACK,0.0,0.28704888472875095,0.32916707500411746,0.3336039965526851,0.2065277184180141
1773468769.6207714,,,,,,,TRACK,0.0,0.20060352495633338,0.254306751450664,0.2477750621139481,0.14527921995613496
1773468769.6515398,,,,,,,TRACK,0.0,0.1317398232164308,0.19704540308889817,0.16754764834442823,0.10177492850375898
1773468769.6821651,,,,,,,TRACK,0.0,0.08573980179437285,0.14960165897795832,0.11868830481056591,0.06604020012722202
1773468769.7395341,,,,,,,TRACK,0.0,0.03045671548248549,0.08640664624864655,0.06337093193921532,0.03626509190988628
1773468769.7755685,,,,,,,TRACK,0.0053406459225061554,0.0,0.0379936116927945,0.04637425284804692,0.015502003399905675
1773468769.80608,,,,,,,TRACK,0.06976255200562548,0.0,0.015402091919200984,0.03054700468514767,0.0
1773468769.8371942,,,,,,,TRACK,0.09511322650141636,0.0,0.0,0.014843605916661886,0.0
1773468769.8678539,,,,,,,TRACK,0.12054572694713726,0.0,0.0,0.0033784368772271024,0.0
1773468769.8989983,,,,,,,TRACK,0.1295480157906681,0.0,0.0,0.0,0.0
1773468769.9319031,,,,,,,TRACK,0.10495003317745756,0.0,0.0,0.0,0.0
1773468769.96111,,,,,,,TRACK,0.08828329310915847,0.0,0.0,0.0,0.0
1773468769.9912734,,,,,,,TRACK,0.0776095774097385,0.0,0.0,0.0,0.0
1773468770.023087,,,,,,,TRACK,0.010903220487437295,0.0,0.0,0.0,0.0
1773468770.0527227,,,,,,,TRACK,0.0,0.0,0.0,0.0,0.0
1773468770.0842223,,,,,,,TRACK,0.0,0.0,0.0,0.0,0.0
1773468770.1393526,,,,,,,TRACK,0.0,0.0,0.0,0.0,0.0
1773468770.177255,,,,,,,TRACK,0.0,0.0,0.0,0.0,0.0
1773468770.2072878,,,,,,,TRACK,0.013622047131164265,0.0,0.0,0.0,0.0
1773468770.238809,,,,,,,TRACK,0.05719471995157761,0.0,0.0,0.0,0.0
1773468770.269844,,,,,,,TRACK,0.06611424668952168,0.0,0.0,0.027245239406476857,0.009466315183823041
1773468770.300566,,,,,,,TRACK,0.06639256267277319,0.0,0.0,0.04317060462546408,0.026389368478284325
1773468770.346745,,,,,,,TRACK,0.07919573162125858,0.0,0.009054940424491634,0.0813874375346262,0.06616512794509162
1773468770.3777792,,,,,,,TRACK,0.08478966100210897,0.0,0.012417882965765159,0.10462358267912208,0.10146908345509957
1773468770.4095964,,,,,,,TRACK,0.08382370052306158,0.0,0.014571343218883044,0.12083653720323383,0.12526731175869257
1773468770.439169,,,,,,,TRACK,0.09309740766485788,0.0,0.021462586077143728,0.14779469515925142,0.1412385164540808
1773468770.470198,,,,,,,TRACK,0.08931242026070521,0.0,0.02722403725263405,0.17068037303742215,0.15210263279833214
1773468770.5014138,,,,,,,TRACK,0.07513038012783767,0.0,0.053384316165889345,0.21686315521733263,0.18231057532400796
1773468770.5322618,,,,,,,TRACK,0.08511299390619939,0.0,0.07000844546501384,0.22998448514085423,0.20038551949393024
1773468770.562264,,,,,,,TRACK,0.07804155702583898,0.0,0.10231849126075787,0.25181313207018463,0.2283934920709788
1773468770.5935824,,,,,,,TRACK,0.07507638113626626,0.0,0.11273186282022038,0.25538914106213295,0.239615023238421
1773468770.6249816,,,,,,,TRACK,0.09218553822273776,0.0,0.13386366414728884,0.27660466036043857,0.2451321091721931
1773468770.6555088,,,,,,,TRACK,0.09843977318252001,0.0,0.1363316299958231,0.2750057824166791,0.24433072115404086
1773468770.6871421,,,,,,,TRACK,0.09268320900573258,0.0,0.15039403643255383,0.2827924710914877,0.2559130720156301
1773468770.747775,,,,,,,TRACK,0.08686417107344141,0.00489225634511314,0.170834954384255,0.2874838923934428,0.26494592359999813
1773468770.7807057,,,,,,,TRACK,0.07071092246624118,0.021045205587890903,0.1836402057985407,0.2865235771845596,0.2589866655456774
1773468770.8127887,,,,,,,TRACK,0.0567513167141189,0.046029877961636885,0.18723830371877936,0.27876129796331667,0.24453393376500174
1773468770.8433762,,,,,,,TRACK,0.054423536850706,0.058649709002696684,0.20108120963181705,0.2708172777065249,0.24286013521610528
1773468770.8767602,,,,,,,TRACK,0.04108532222092691,0.06689996975376687,0.20543365905898925,0.2650968785847641,0.25232890189648116
1773468770.9067106,,,,,,,TRACK,0.02126438524729906,0.08005844860294702,0.20397690592015977,0.2574579757654152,0.2634701562010088
1773468770.9368205,,,,,,,TRACK,0.008356793869754995,0.08965910458662307,0.21165900012563782,0.26116731784407304,0.24928529683597078
1773468770.9664705,,,,,,,TRACK,0.006668018624769445,0.08619997793302246,0.208085182904411,0.25502264903185107,0.24976902404880064
1773468770.9974976,,,,,,,TRACK,0.0,0.08882097262018447,0.2095828223661229,0.2553335851359844,0.24048327305560094
1773468771.0280252,,,,,,,TRACK,0.0,0.07738715951159605,0.2175578418625358,0.26235971290376314,0.24054637136193263
1773468771.0591862,,,,,,,TRACK,0.0,0.08404179294769279,0.21150214943998946,0.2595057130298153,0.2406456991118867
1773468771.0894666,,,,,,,TRACK,0.0,0.09159033984097277,0.2184826947735209,0.2576707467716912,0.24073456665944776
1773468771.1197417,,,,,,,TRACK,0.0,0.08217480794867356,0.22300842117926095,0.25648640583975835,0.24080250696247077
1773468771.1510875,,,,,,,TRACK,0.0,0.06181764623036998,0.2240843571341668,0.2584349199793442,0.2521657510164499
1773468771.2126224,,,,,,,TRACK,0.0,0.07481833381256536,0.21803331429026143,0.2526428018286586,0.26528279905619684
1773468771.2436666,,,,,,,TRACK,0.0,0.08408294096961753,0.2204154698116625,0.26022099945405813,0.27369295378422637
1773468771.2745574,,,,,,,TRACK,0.0,0.09018885739342551,0.22621018067779317,0.2650976219416339,0.2683992155642318
1773468771.3056486,,,,,,,TRACK,0.0,0.10864915665485939,0.22522633159300795,0.25663222617166526,0.26527799436326943
1773468771.3371696,,,,,,,TRACK,0.0,0.11547792485599245,0.22991977171459752,0.25834401319988953,0.27375973517144586
1773468771.3674588,,,,,,,TRACK,0.0,0.10400882119580473,0.22529459721522613,0.25225762227540743,0.25360847477900705
1773468771.3976965,,,,,,,TRACK,0.0,0.10990128991096781,0.21786342773756473,0.2483373812027091,0.24062359893657004
1773468771.429255,,,,,,,TRACK,0.0,0.10336590502738802,0.20355104690456358,0.23388479136323753,0.22624181442634808
1773468771.460601,,,,,,,TRACK,0.0,0.09090620509554555,0.19471229944537782,0.23199579598431228,0.21484754467373135
1773468771.491086,,,,,,,TRACK,0.0,0.07458386884486828,0.20022110673390528,0.22951922006344744,0.20715385696021854
1773468771.5227287,,,,,,,TRACK,0.0,0.045184518028167135,0.18169272644753506,0.21437782312780854,0.196146691860161
1773468771.552333,,,,,,,TRACK,0.0,0.05300376326855314,0.1790757659712412,0.21073114334585286,0.17673475896387886
1773468771.6285913,,,,,,,TRACK,0.0,0.0852529358273523,0.19321883458434513,0.21966358308054082,0.19160395764212296
1773468771.6608565,,,,,,,TRACK,0.0,0.10295909836214691,0.19113058058609908,0.22414976947625462,0.18470594727098016
1773468771.693125,,,,,,,TRACK,0.0,0.12404266924105116,0.19073753724794046,0.22798750077958801,0.19335854932247543
1773468771.723393,,,,,,,TRACK,0.0,0.12767845394432384,0.19104931181589366,0.22021515912853032,0.20518529412327552
1773468771.754076,,,,,,,TRACK,0.0,0.12961969960345243,0.18651371880350923,0.21969470096156016,0.21270012431087792
1773468771.7856016,,,,,,,TRACK,0.0,0.13555624984013576,0.1898508768507841,0.23443603063205642,0.23036099495002277
1773468771.8188164,,,,,,,TRACK,0.0,0.1254812976026551,0.22018297223540145,0.25470343387675654,0.18257657450432305
1773468771.8823314,,,,,,,TRACK,0.0,0.26329599785101804,0.2945548010549692,0.28606557774012914,0.21264184419544818
1773468771.907543,,,,,,,TRACK,0.0,0.24723401542513757,0.2974372017901561,0.2585184910974769,0.17646474267352744
1773468771.9392636,,,,,,,TRACK,0.0,0.23726656163261708,0.2932480639828572,0.24568187973264713,0.19586913393400893
1773468771.972888,,,,,,,,,,,,
1773468772.0006835,,,,,,,,,,,,
1773468772.0322165,,,,,,,,,,,,
1773468772.0917435,,,,,,,TRACK,0.16174987725352452,0.585576416743111,0.30566717107810804,0.16064777496840152,0.08880853384418373
1773468772.1247306,,,,,,,TRACK,0.4604471874560426,1.0,0.0,0.03466945974144693,0.14877125460142537
1773468772.1570508,,,,,,,TRACK,0.35851885907691783,1.0,0.3975578148906479,0.3476406714581523,0.37048731303891796
1773468772.1871738,,,,,,,TRACK,0.260466447225939,1.0,0.5527149648171188,0.46429065876492215,0.4590679593310618
1773468772.2187355,,,,,,,TRACK,0.2080580774563728,1.0,0.6283468965330986,0.510509878244611,0.5211183394086268
1773468772.2489436,,,,,,,TRACK,0.2449371408887302,1.0,0.7602620439477019,0.5820401052717703,0.5597123959274785
1773468772.298791,,,,,,,TRACK,0.28143702306867313,1.0,1.0,0.7764968363179474,0.7632207575010849
1773468772.326248,,,,,,,TRACK,0.31193918708850904,1.0,1.0,1.0,1.0
1773468772.3577976,,,,,,,TRACK,0.34688765529464943,1.0,1.0,1.0,1.0
1773468772.3889475,,,,,,,TRACK,0.3798995380346855,1.0,1.0,1.0,1.0
1773468772.419717,,,,,,,TRACK,0.41231900894825374,1.0,1.0,1.0,1.0
1773468772.4494538,,,,,,,TRACK,0.4153494938517116,1.0,1.0,1.0,0.9950301710371615
1773468772.4810593,,,,,,,TRACK,0.4301653367082541,1.0,1.0,0.9723569109769862,0.8968730585967489
1773468772.5114896,,,,,,,TRACK,0.417824728357092,1.0,1.0,0.7983203027473703,0.7252910837289062
1773468772.555763,,,,,,,TRACK,0.433495028728979,1.0,1.0,0.8706736591289712,0.7561326079523402
1773468772.5889497,,,,,,,TRACK,0.4366480708717131,1.0,1.0,0.9456645084999221,0.7961071119928603
1773468772.6200693,,,,,,,TRACK,0.4389768666824736,1.0,1.0,0.9777439848899452,0.8216516273248701
1773468772.6511288,,,,,,,TRACK,0.3900571312437398,1.0,1.0,1.0,0.8539833825268376
1773468772.7001476,,,,,,,TRACK,0.38198571335731346,1.0,1.0,1.0,0.8670512186576873
1773468772.7295482,,,,,,,TRACK,0.3589014146640022,1.0,1.0,1.0,0.8904289295177916
1773468772.762891,,,,,,,TRACK,0.3119555323752277,1.0,1.0,1.0,0.889277545983094
1773468772.791339,,,,,,,TRACK,0.31255119247672636,1.0,1.0,1.0,0.8996039738705995
1773468772.8228662,,,,,,,TRACK,0.3020189767058989,1.0,1.0,1.0,0.9230839577863243
1773468772.852454,,,,,,,TRACK,0.28552232728804794,1.0,1.0,1.0,0.9621652903382681
1773468772.884398,,,,,,,TRACK,0.2741691537647972,1.0,1.0,1.0,0.9780385339081422
1773468772.9154227,,,,,,,TRACK,0.3220217384195399,1.0,1.0,1.0,1.0
1773468772.970503,,,,,,,TRACK,0.38542238813358326,1.0,1.0,1.0,1.0
1773468773.008569,,,,,,,TRACK,0.4206249867730817,1.0,1.0,1.0,1.0
1773468773.039407,,,,,,,TRACK,0.31246373884533424,1.0,1.0,1.0,1.0
1773468773.0703282,,,,,,,TRACK,0.27607611472424165,1.0,1.0,1.0,0.19826139164389844
1773468773.1006353,,,,,,,TRACK,0.12005685358282392,0.07878118604383218,0.23766484242661734,0.128087394966646,0.07470637701010845
1773468773.1326857,,,,,,,TRACK,0.022471949756408663,0.06524500019982953,0.14185857041573344,0.033122800925609396,0.0
1773468773.1623573,,,,,,,TRACK,0.0,0.0,0.003068184775837608,0.0,0.0
1773468773.193874,,,,,,,TRACK,0.0,0.0,0.0,0.0,0.0
1773468773.2276208,,,,,,,TRACK,0.0,0.0,0.0,0.0,0.0
1773468773.2556837,,,,,,,TRACK,0.0,0.0,0.0,0.0,0.0
1773468773.2871935,,,,,,,TRACK,0.02833279763046505,0.0,0.0,0.0,0.0
1773468773.3177707,,,,,,,TRACK,0.05405770479824099,0.0,0.0,0.0,0.0
1773468773.3706443,,,,,,,TRACK,0.0919750441102974,0.0,0.0,0.0,0.0
1773468773.39531,,,,,,,TRACK,0.12517599403801852,0.0,0.0,0.0,0.0
1773468773.427303,,,,,,,TRACK,0.1340323800023191,0.0,0.0,0.0,0.0
1773468773.4572253,,,,,,,TRACK,0.09126732017711361,0.0,0.0,0.0,0.0
1773468773.4892602,,,,,,,TRACK,0.07095185013536963,0.0,0.0,0.0,0.0
1773468773.5192728,,,,,,,TRACK,0.005537066211946353,0.0,0.0,0.04613337885028272,0.0
1773468773.5797415,,,,,,,TRACK,0.2408137819485316,0.6672479370590797,1.0,1.0,0.8276749214888937
1773468773.6131926,,,,,,,TRACK,0.3248022181041887,1.0,1.0,1.0,1.0
1773468773.6445103,,,,,,,TRACK,0.28822394435886395,1.0,1.0,1.0,1.0
1773468773.6747165,,,,,,,TRACK,0.2685064432157694,1.0,1.0,1.0,1.0
1773468773.7042487,,,,,,,TRACK,0.2643626033484901,1.0,1.0,1.0,1.0
1773468773.7367725,,,,,,,TRACK,0.2814049507489653,1.0,1.0,1.0,1.0
1773468773.7673664,,,,,,,TRACK,0.26966171871872063,1.0,1.0,1.0,1.0
1773468773.798607,,,,,,,TRACK,0.26470596563304866,1.0,1.0,1.0,1.0
1773468773.8292062,,,,,,,TRACK,0.25420236894985093,1.0,1.0,1.0,1.0
1773468773.8598871,,,,,,,TRACK,0.2846245549914221,1.0,1.0,1.0,1.0
1773468773.8912609,,,,,,,TRACK,0.290166773273225,1.0,1.0,1.0,1.0
1773468773.9228299,,,,,,,TRACK,0.30871475607731724,1.0,1.0,1.0,1.0
1773468773.9790418,,,,,,,TRACK,0.31072129668408904,1.0,1.0,1.0,1.0
1773468774.0142047,,,,,,,TRACK,0.3068501121891805,1.0,1.0,1.0,1.0
1773468774.0450375,,,,,,,TRACK,0.34145136461711817,1.0,1.0,1.0,1.0
1773468774.1074922,,,,,,,TRACK,0.3142869471835658,1.0,1.0,1.0,1.0
1773468774.1390443,,,,,,,TRACK,0.30198336427626943,1.0,1.0,1.0,1.0
1773468774.1729014,,,,,,,TRACK,0.2717781594644433,1.0,1.0,1.0,1.0
1773468774.2032614,,,,,,,TRACK,0.2776369873604321,1.0,1.0,1.0,1.0
1773468774.2506905,,,,,,,TRACK,0.2938155769973929,1.0,1.0,1.0,1.0
1773468774.2788227,,,,,,,TRACK,0.29600760859074,1.0,1.0,1.0,1.0
1773468774.311847,,,,,,,TRACK,0.2899103365458251,1.0,1.0,1.0,1.0
1773468774.3443837,,,,,,,TRACK,0.3148135802846116,1.0,1.0,1.0,1.0
1773468774.3704274,,,,,,,TRACK,0.32248896801134974,1.0,1.0,1.0,1.0
1773468774.4019475,,,,,,,TRACK,0.2780000497548832,1.0,1.0,1.0,1.0
1773468774.4339483,,,,,,,TRACK,0.24651332652411043,1.0,1.0,1.0,1.0
1773468774.4644468,,,,,,,TRACK,0.22345115776246588,1.0,1.0,1.0,1.0
1773468774.5099676,,,,,,,,,,,,
1773468774.5414789,,,,,,,,,,,,
1773468774.5730095,,,,,,,,,,,,
1773468774.6000354,,,,,,,,,,,,
1773468774.6506562,,,,,,,TRACK,0.18081013247785677,1.0,1.0,1.0,1.0
1773468774.6813908,,,,,,,TRACK,0.051373023801025965,0.7260334544459272,0.8212348161680947,0.7861014422335373,0.7880534038296966
1773468774.7147331,,,,,,,TRACK,0.0,0.5981733362966766,0.6484646664691237,0.6292305522014974,0.6155320535290346
1773468774.7442496,,,,,,,TRACK,0.0,0.5153470366648837,0.5463323843732841,0.5404659671412922,0.48006541305626416
1773468774.7757714,,,,,,,TRACK,0.0,0.48202224107532143,0.5105348583884232,0.5211175387153655,0.4297730394455394
1773468774.8060093,,,,,,,,,,,,
1773468774.8372593,,,,,,,,,,,,
1773468774.867281,,,,,,,,,,,,
1773468774.925521,,,,,,,,,,,,
1773468774.9599688,,,,,,,,,,,,
1773468774.9909902,,,,,,,,,,,,
1773468775.0230167,,,,,,,,,,,,
1773468775.052703,TRACK,0.0,0.038610275630211674,0.06125052838686855,7.979801441337032e-05,0.0,,,,,,
1773468775.084285,TRACK,0.0,0.0360975691244127,0.06112732540878227,0.015125886518156335,0.0,,,,,,
1773468775.1142774,TRACK,0.0,0.04545567812620448,0.06095870463940798,0.017530394999611475,0.0,,,,,,
1773468775.1459136,TRACK,0.0,0.03668986574149727,0.045020362790560285,0.026735360306375355,0.0,,,,,,
1773468775.17749,TRACK,0.0,0.04954527360760636,0.0445985264058362,0.024796383594350574,0.0,,,,,,
1773468775.2086008,TRACK,0.0,0.047032940055328536,0.03669670747479472,0.03754821026331058,0.0,,,,,,
1773468775.2389596,TRACK,0.0,0.035935115850866166,0.03735086270306368,0.050806335477870446,0.0,,,,,,
1773468775.2705789,TRACK,0.0,0.014591548486281454,0.017947189660036996,0.0443159202210731,0.0,,,,,,
1773468775.323626,TRACK,0.0,0.0014044261428728078,0.007272400081106696,0.027745977056800656,0.0,,,,,,
1773468775.3485277,TRACK,0.0,0.0,0.0028803040615756003,0.02446024549326637,0.0,,,,,,
1773468775.379033,TRACK,0.0,0.0,0.0,0.03393150334470363,0.0,,,,,,
1773468775.4103522,TRACK,0.0,0.0,0.0,0.03158847807948604,0.0,,,,,,
1773468775.4409008,TRACK,0.0,0.0,0.0,0.026689550106008823,0.0,,,,,,
1773468775.4720302,TRACK,0.0,0.0,0.0,0.018712703394487277,0.0,,,,,,
1773468775.5156662,TRACK,0.0,0.0,0.0,0.022688444860841345,0.0,,,,,,
1773468775.549106,TRACK,0.0,0.0,0.0,0.03194364955304138,0.0,,,,,,
1773468775.5802467,TRACK,0.0,0.0,0.0,0.020123211282382272,0.010040754775925222,,,,,,
1773468775.6113484,,,,,,,,,,,,
1773468775.6430268,,,,,,,,,,,,
1773468775.6740184,TRACK,0.0,0.0,0.007599912408052205,0.02860356151809185,0.0,,,,,,
1773468775.7050428,TRACK,0.0,0.0017619688563559066,0.005019112935145244,0.030430854135356924,0.015427156528912179,,,,,,
1773468775.7351618,TRACK,0.0,0.0,0.0,0.01778412057057693,0.011245329279662429,,,,,,
1773468775.7673445,TRACK,0.0,0.0,0.007297735943412249,0.006670570311313497,0.008570451501193191,,,,,,
1773468775.7972598,,,,,,,,,,,,
1773468775.827691,TRACK,0.0,0.00962961715942356,0.01829866826519776,0.004438253043064435,0.0,,,,,,
1773468775.8592188,,,,,,,,,,,,
1773468775.9319468,TRACK,0.0,0.06198270313599693,0.052315500481702484,0.036404815472062355,0.009546441664120095,,,,,,
1773468775.9666624,,,,,,,,,,,,
1773468775.9985828,,,,,,,,,,,,
1773468776.054711,,,,,,,,,,,,
1773468776.086867,,,,,,,,,,,,
1773468776.1180055,,,,,,,,,,,,
1773468776.1490219,,,,,,,,,,,,
1773468776.2027752,,,,,,,,,,,,
1773468776.2307153,,,,,,,,,,,,
1773468776.260756,,,,,,,,,,,,
1773468776.2926052,,,,,,,,,,,,
1773468776.3222978,,,,,,,,,,,,
1773468776.35382,,,,,,,,,,,,
1773468776.385849,,,,,,,,,,,,
1773468776.4148688,,,,,,,,,,,,
1773468776.459994,,,,,,,,,,,,
1773468776.493679,,,,,,,,,,,,
1773468776.5251684,,,,,,,,,,,,
1773468776.5558813,,,,,,,,,,,,
1773468776.6000319,,,,,,,,,,,,
1773468776.6278903,,,,,,,,,,,,
1773468776.6616063,,,,,,,,,,,,
1773468776.6895554,,,,,,,,,,,,
1773468776.721154,,,,,,,,,,,,
1773468776.7511854,,,,,,,,,,,,
1773468776.7832587,,,,,,,,,,,,
1773468776.8138094,,,,,,,,,,,,
1773468776.8752246,,,,,,,,,,,,
1773468776.9109197,,,,,,,,,,,,
1773468776.9425752,,,,,,,,,,,,
1773468776.9727771,,,,,,,,,,,,
1773468777.0032988,,,,,,,,,,,,
1773468777.0344808,,,,,,,,,,,,
1773468777.0673943,,,,,,,,,,,,
1773468777.0956342,,,,,,,TRACK,0.0,0.0,0.0,0.0,0.0
1773468777.1273682,,,,,,,TRACK,0.0,0.0,0.0,0.0,0.0
1773468777.1577494,,,,,,,TRACK,0.0,0.0,0.0,0.0,0.0
1773468777.1903715,,,,,,,TRACK,0.0,0.0,0.0,0.0,0.0
1773468777.2206283,,,,,,,TRACK,0.0,0.0,0.0,0.0,0.0
1773468777.2766263,,,,,,,,,,,,
1773468777.3079112,,,,,,,,,,,,
1773468777.3389475,,,,,,,,,,,,
1773468777.3690343,,,,,,,,,,,,
1773468777.4011016,,,,,,,,,,,,
1773468777.4314375,,,,,,,,,,,,
1773468777.4630196,,,,,,,,,,,,
1773468777.5442214,,,,,,,,,,,,
1773468777.5714507,,,,,,,,,,,,
1773468777.602485,,,,,,,,,,,,
1773468777.63464,,,,,,,,,,,,
1773468777.664664,,,,,,,,,,,,
1773468777.6961875,,,,,,,,,,,,
1773468777.7272234,,,,,,,,,,,,
1773468777.757249,,,,,,,,,,,,
1773468777.788778,,,,,,,,,,,,
1773468777.8199344,,,,,,,,,,,,
1773468777.8505309,,,,,,,,,,,,
1773468777.8817356,,,,,,,,,,,,
1773468777.9431906,,,,,,,,,,,,
1773468777.9752192,,,,,,,,,,,,
1773468778.0072482,,,,,,,,,,,,
1773468778.0372822,,,,,,,,,,,,
1773468778.067807,,,,,,,,,,,,
1773468778.0989065,,,,,,,,,,,,
1773468778.130462,,,,,,,,,,,,
1773468778.1614833,,,,,,,,,,,,
1773468778.1930113,,,,,,,,,,,,
1773468778.2230978,,,,,,,,,,,,
1773468778.2542017,,,,,,,,,,,,
1773468778.285288,,,,,,,,,,,,
1773468778.315954,,,,,,,,,,,,
1773468778.348003,,,,,,,,,,,,
1773468778.4070377,,,,,,,,,,,,
1773468778.4405894,,,,,,,,,,,,
1773468778.4716225,,,,,,,,,,,,
1773468778.5018954,,,,,,,,,,,,
1773468778.533436,,,,,,,,,,,,
1773468778.563459,,,,,,,,,,,,
1773468778.6150222,,,,,,,,,,,,
1773468778.640915,,,,,,,,,,,,
1773468778.6730483,,,,,,,,,,,,
1773468778.7030568,,,,,,,,,,,,
1773468778.7346258,,,,,,,,,,,,
1773468778.7647147,,,,,,,,,,,,
1773468778.8234172,,,,,,,,,,,,
1773468778.8429377,,,,,,,,,,,,
1773468778.873443,,,,,,,,,,,,
1773468778.9043255,,,,,,,,,,,,
1773468778.935871,,,,,,,,,,,,
1773468778.9668825,,,,,,,,,,,,
1773468779.0160801,,,,,,,,,,,,
1773468779.0435276,,,,,,,,,,,,
1773468779.0741906,,,,,,,,,,,,
1773468779.105625,,,,,,,,,,,,
1773468779.135311,,,,,,,,,,,,
1773468779.1660397,,,,,,,,,,,,
1773468779.2227306,,,,,,,,,,,,
1773468779.2447562,,,,,,,,,,,,
1773468779.2857552,,,,,,,,,,,,
1773468779.306266,,,,,,,,,,,,
1773468779.3371422,,,,,,,,,,,,
1773468779.3686724,,,,,,,,,,,,
1773468779.414714,,,,,,,,,,,,
1773468779.446166,,,,,,,,,,,,
1773468779.4776893,,,,,,,,,,,,
1773468779.5077236,,,,,,,,,,,,
1773468779.5396903,,,,,,,,,,,,
1773468779.5702221,,,,,,,,,,,,
1773468779.6005805,,,,,,,,,,,,
1773468779.6321006,,,,,,,,,,,,
1773468779.6864822,,,,,,,,,,,,
1773468779.7100184,,,,,,,,,,,,
1773468779.741547,,,,,,,,,,,,
1773468779.7727616,,,,,,,,,,,,
1773468779.8302517,,,,,,,,,,,,
1773468779.849449,,,,,,,,,,,,
1773468779.882655,,,,,,,,,,,,
1773468779.91167,,,,,,,,,,,,
1773468779.9437318,,,,,,,,,,,,
1773468779.973278,,,,,,,,,,,,
1773468780.0053217,,,,,,,,,,,,
1773468780.0368624,,,,,,,,,,,,
1773468780.1029592,,,,,,,,,,,,
1773468780.1276574,,,,,,,,,,,,
1773468780.1610026,,,,,,,,,,,,
1773468780.1910264,,,,,,,,,,,,
1773468780.2312276,,,,,,,,,,,,
1773468780.252578,,,,,,,,,,,,
1773468780.2942922,,,,,,,,,,,,
1773468780.3139677,,,,,,,,,,,,
1773468780.3445988,,,,,,,,,,,,
1773468780.3765407,,,,,,,,,,,,
1773468780.407058,,,,,,,,,,,,
1773468780.438862,,,,,,,,,,,,
1773468780.4687498,,,,,,,,,,,,
1773468780.5019352,,,,,,,,,,,,
1773468780.5310278,,,,,,,,,,,,
1773468780.5643456,,,,,,,,,,,,
1773468780.5944545,,,,,,,,,,,,
1773468780.6322467,,,,,,,,,,,,
1773468780.6562428,,,,,,,,,,,,
1773468780.6877604,,,,,,,,,,,,
1773468780.7167795,,,,,,,,,,,,
1773468780.7500656,,,,,,,,,,,,
1773468780.7789006,,,,,,,,,,,,
1773468780.8396137,,,,,,,,,,,,
1773468780.871646,,,,,,,,,,,,
1773468780.902875,,,,,,,,,,,,
1773468780.933125,,,,,,,,,,,,
1773468780.9644608,,,,,,,,,,,,
1773468780.994973,,,,,,,,,,,,
1773468781.0309463,,,,,,,,,,,,
1773468781.0576372,,,,,,,,,,,,
